"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"gy-evac.nlogo"
"car_share"
"11/27/2024 18:20:02:555 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","terminate-evac-distance-km","initial-people","max-walking-distance-km","warning-interval-time-mins","evacuation-probability","tick-time-in-mins","over-break-probability","[step]","ticks","get-no-active-cars","get-no-walking","get-no-evacuating","get-no-evacuated","get-no-in-cars","get-avg-no-people-per-car"
"1","0.3","15000","1","30","0.3","0.3","0.1","390","390","1678","0","4241","7035","4241","2.5274135876042907"
"1","0.3","15000","1","30","0.3","0.3","0.1","391","391","1674","0","4231","7045","4231","2.527479091995221"
"1","0.3","15000","1","30","0.3","0.3","0.1","392","392","1671","0","4221","7055","4221","2.526032315978456"
"1","0.3","15000","1","30","0.3","0.3","0.1","393","393","1668","0","4209","7067","4209","2.523381294964029"
"1","0.3","15000","1","30","0.3","0.3","0.1","394","394","1668","0","4209","7067","4209","2.523381294964029"
"1","0.3","15000","1","30","0.3","0.3","0.1","395","395","1663","0","4199","7077","4199","2.5249549007817196"
"1","0.3","15000","1","30","0.3","0.3","0.1","396","396","1653","0","4168","7108","4168","2.5214761040532365"
"1","0.3","15000","1","30","0.3","0.3","0.1","397","397","1647","0","4149","7127","4149","2.519125683060109"
"1","0.3","15000","1","30","0.3","0.3","0.1","398","398","1639","0","4129","7147","4129","2.5192190359975597"
"1","0.3","15000","1","30","0.3","0.3","0.1","399","399","1630","0","4098","7178","4098","2.514110429447853"
