"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"gy-evac.nlogo"
"tick_res_0.3"
"11/25/2024 20:06:10:580 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","terminate-evac-distance-km","initial-people","max-walking-distance-km","warning-interval-time-mins","evacuation-probability","tick-time-in-mins","over-break-probability","[step]","ticks","get-no-active-cars","get-no-walking","get-no-evacuating","get-no-evacuated","get-no-in-cars","get-avg-no-people-per-car"
"1","0.3","15000","1","30","0.3","0.3","0","0","0","0","0","0","0","0","0"
"1","0.3","15000","1","30","0.3","0.3","0","1","1","1112","491","4526","14","4035","3.6285971223021583"
"1","0.3","15000","1","30","0.3","0.3","0","2","2","1112","480","4515","25","4035","3.6285971223021583"
"1","0.3","15000","1","30","0.3","0.3","0","3","3","1112","467","4502","38","4035","3.6285971223021583"
"1","0.3","15000","1","30","0.3","0.3","0","4","4","1112","464","4499","41","4035","3.6285971223021583"
"1","0.3","15000","1","30","0.3","0.3","0","5","5","1112","464","4499","41","4035","3.6285971223021583"
"1","0.3","15000","1","30","0.3","0.3","0","6","6","1112","450","4485","55","4035","3.6285971223021583"
"1","0.3","15000","1","30","0.3","0.3","0","7","7","1111","438","4468","72","4030","3.627362736273627"
"1","0.3","15000","1","30","0.3","0.3","0","8","8","1111","438","4468","72","4030","3.627362736273627"
"1","0.3","15000","1","30","0.3","0.3","0","9","9","1110","438","4464","76","4026","3.627027027027027"
"1","0.3","15000","1","30","0.3","0.3","0","10","10","1110","424","4450","90","4026","3.627027027027027"
"1","0.3","15000","1","30","0.3","0.3","0","11","11","1110","409","4435","105","4026","3.627027027027027"
"1","0.3","15000","1","30","0.3","0.3","0","12","12","1109","374","4395","145","4021","3.625788999098287"
"1","0.3","15000","1","30","0.3","0.3","0","13","13","1108","359","4378","162","4019","3.6272563176895307"
"1","0.3","15000","1","30","0.3","0.3","0","14","14","1108","348","4367","173","4019","3.6272563176895307"
"1","0.3","15000","1","30","0.3","0.3","0","15","15","1106","348","4360","180","4012","3.62748643761302"
"1","0.3","15000","1","30","0.3","0.3","0","16","16","1105","326","4335","205","4009","3.628054298642534"
"1","0.3","15000","1","30","0.3","0.3","0","17","17","1105","306","4315","225","4009","3.628054298642534"
"1","0.3","15000","1","30","0.3","0.3","0","18","18","1103","285","4288","252","4003","3.629193109700816"
"1","0.3","15000","1","30","0.3","0.3","0","19","19","1103","255","4258","282","4003","3.629193109700816"
"1","0.3","15000","1","30","0.3","0.3","0","20","20","1098","222","4209","331","3987","3.6311475409836067"
"1","0.3","15000","1","30","0.3","0.3","0","21","21","1097","217","4199","341","3982","3.6298997265268915"
"1","0.3","15000","1","30","0.3","0.3","0","22","22","1095","170","4145","395","3975","3.6301369863013697"
"1","0.3","15000","1","30","0.3","0.3","0","23","23","1094","156","4128","412","3972","3.6307129798903106"
"1","0.3","15000","1","30","0.3","0.3","0","24","24","1093","129","4099","441","3970","3.6322049405306496"
"1","0.3","15000","1","30","0.3","0.3","0","25","25","1093","118","4088","452","3970","3.6322049405306496"
"1","0.3","15000","1","30","0.3","0.3","0","26","26","1089","80","4037","503","3957","3.633608815426997"
"1","0.3","15000","1","30","0.3","0.3","0","27","27","1086","36","3982","558","3946","3.6335174953959486"
"1","0.3","15000","1","30","0.3","0.3","0","28","28","1083","0","3933","607","3933","3.6315789473684212"
"1","0.3","15000","1","30","0.3","0.3","0","29","29","1082","0","3932","608","3932","3.6340110905730127"
"1","0.3","15000","1","30","0.3","0.3","0","30","30","1082","0","3932","608","3932","3.6340110905730127"
"1","0.3","15000","1","30","0.3","0.3","0","31","31","1079","0","3918","622","3918","3.6311399443929564"
"1","0.3","15000","1","30","0.3","0.3","0","32","32","1078","0","3917","623","3917","3.6335807050092765"
"1","0.3","15000","1","30","0.3","0.3","0","33","33","1076","0","3907","633","3907","3.6310408921933086"
"1","0.3","15000","1","30","0.3","0.3","0","34","34","1074","0","3901","639","3901","3.6322160148975793"
"1","0.3","15000","1","30","0.3","0.3","0","35","35","1074","0","3901","639","3901","3.6322160148975793"
"1","0.3","15000","1","30","0.3","0.3","0","36","36","1072","0","3891","649","3891","3.6296641791044775"
"1","0.3","15000","1","30","0.3","0.3","0","37","37","1070","0","3885","655","3885","3.630841121495327"
"1","0.3","15000","1","30","0.3","0.3","0","38","38","1067","0","3875","665","3875","3.6316776007497658"
"1","0.3","15000","1","30","0.3","0.3","0","39","39","1066","0","3872","668","3872","3.6322701688555346"
"1","0.3","15000","1","30","0.3","0.3","0","40","40","1063","0","3857","683","3857","3.628410159924741"
"1","0.3","15000","1","30","0.3","0.3","0","41","41","1062","0","3856","684","3856","3.6308851224105463"
"1","0.3","15000","1","30","0.3","0.3","0","42","42","1056","0","3835","705","3835","3.631628787878788"
"1","0.3","15000","1","30","0.3","0.3","0","43","43","1053","0","3824","716","3824","3.6315289648622984"
"1","0.3","15000","1","30","0.3","0.3","0","44","44","1052","0","3819","721","3819","3.6302281368821294"
"1","0.3","15000","1","30","0.3","0.3","0","45","45","1051","0","3814","726","3814","3.6289248334919124"
"1","0.3","15000","1","30","0.3","0.3","0","46","46","1049","0","3809","731","3809","3.631077216396568"
"1","0.3","15000","1","30","0.3","0.3","0","47","47","1048","0","3808","732","3808","3.633587786259542"
"1","0.3","15000","1","30","0.3","0.3","0","48","48","1046","0","3800","740","3800","3.632887189292543"
"1","0.3","15000","1","30","0.3","0.3","0","49","49","1044","0","3796","744","3796","3.636015325670498"
"1","0.3","15000","1","30","0.3","0.3","0","50","50","1043","0","3794","746","3794","3.6375838926174495"
"1","0.3","15000","1","30","0.3","0.3","0","51","51","1042","0","3790","750","3790","3.637236084452975"
