car_id,passengers,ideal_time,actual_time,start_tick,end_tick
25798,4,0.7668750000000002,0.6,0,1
31555,4,0.6512500000000001,0.6,0,1
8219,4,0.7356250000000001,0.6,0,1
27128,5,0.6431250000000002,0.8999999999999999,0,2
9029,3,0.7650000000000001,0.8999999999999999,0,2
9225,4,0.7506250000000001,0.8999999999999999,0,2
30179,2,0.6918750000000001,0.8999999999999999,0,2
28102,3,0.7762500000000001,0.8999999999999999,0,2
24743,1,0.8450000000000001,0.8999999999999999,0,2
24378,5,0.6825000000000001,1.2,0,3
5230,5,0.794375,1.2,0,3
22848,4,1.0899999999999999,1.2,0,3
14694,5,0.6825000000000001,1.2,0,3
5065,3,1.0968749999999998,1.2,0,3
4098,2,1.070625,1.2,0,3
22514,3,0.6312500000000001,1.2,0,3
9925,1,0.8081250000000001,1.2,0,3
13501,5,1.046875,1.2,0,3
21015,4,0.716875,1.2,0,3
9066,3,0.7068750000000001,1.2,0,3
4301,2,0.9112500000000001,1.2,0,3
3294,1,0.785625,1.2,0,3
21027,4,0.9743750000000002,1.2,0,3
32167,3,0.84125,1.5,0,4
30562,3,0.7550000000000001,1.5,0,4
25457,3,0.7612500000000001,1.5,0,4
5624,4,0.7237500000000001,1.5,0,4
23134,4,0.6743750000000001,1.5,0,4
31460,4,0.8443750000000003,1.5,0,4
9895,3,0.9931250000000003,1.7999999999999998,0,5
14993,5,0.7625000000000002,1.7999999999999998,0,5
6014,5,1.3131249999999999,1.7999999999999998,0,5
1169,1,1.306875,1.7999999999999998,0,5
30707,1,0.9056250000000001,1.7999999999999998,0,5
4892,5,0.8850000000000002,1.7999999999999998,0,5
28222,1,1.2112499999999997,1.7999999999999998,0,5
19991,1,1.1649999999999998,1.7999999999999998,0,5
16168,4,1.128125,1.7999999999999998,0,5
6349,3,0.7831250000000001,1.7999999999999998,0,5
30987,2,1.140625,1.7999999999999998,0,5
19340,1,0.7668750000000001,1.7999999999999998,0,5
5611,4,0.9112500000000001,1.7999999999999998,0,5
8445,4,0.8081250000000002,1.7999999999999998,0,5
3537,4,0.9656250000000002,1.7999999999999998,0,5
28538,1,0.640625,2.1,0,6
30636,3,0.8631250000000001,2.1,0,6
26901,2,0.830625,2.1,0,6
2144,5,1.0968749999999998,2.1,0,6
14029,4,1.403125,2.1,0,6
28901,3,0.821875,2.1,0,6
25424,4,0.9987500000000001,2.1,0,6
28943,1,0.8768750000000002,2.1,0,6
712,2,0.7612500000000001,2.1,0,6
27399,5,0.80125,2.1,0,6
3611,5,0.6481250000000001,2.4,0,7
6151,1,1.2318749999999996,2.4,0,7
10327,3,0.8668750000000001,2.4,0,7
13580,3,1.305,2.4,0,7
20184,1,1.3937499999999998,2.4,0,7
25324,3,0.88875,2.4,0,7
458,4,0.8893750000000002,2.4,0,7
9710,5,0.640625,2.6999999999999997,0,8
1850,5,1.1943749999999997,2.6999999999999997,0,8
19223,3,1.07,2.6999999999999997,0,8
22899,5,0.9137500000000002,2.6999999999999997,0,8
29830,4,0.9431250000000001,2.6999999999999997,0,8
15820,5,2.1975000000000002,2.6999999999999997,0,8
22997,5,0.8768750000000002,2.6999999999999997,0,8
18035,4,0.9800000000000001,2.6999999999999997,0,8
17077,1,0.675625,2.6999999999999997,0,8
11098,3,0.7806250000000001,2.6999999999999997,0,8
16177,5,0.8600000000000003,3.0,0,9
26761,3,1.305,3.0,0,9
8331,5,1.2768749999999998,3.0,0,9
9897,1,0.8018750000000001,3.0,0,9
13688,5,1.19125,3.0,0,9
10516,5,0.675625,3.0,0,9
21409,5,0.675625,3.0,0,9
21056,5,0.88875,3.0,0,9
25049,3,0.9287500000000004,3.3,0,10
28860,4,0.7987500000000001,3.3,0,10
872,5,0.7650000000000001,3.3,0,10
20328,2,0.9812500000000001,3.3,0,10
27260,2,0.8450000000000001,3.3,0,10
14206,5,0.7337500000000001,3.3,0,10
150,5,0.7806250000000001,3.3,0,10
13561,2,0.7806250000000001,3.3,0,10
7387,5,0.9425000000000001,3.5999999999999996,0,11
395,1,0.7675000000000003,3.5999999999999996,0,11
16777,5,0.6737500000000001,3.5999999999999996,0,11
22333,2,0.6737500000000001,3.5999999999999996,0,11
23102,5,1.1968750000000001,3.5999999999999996,0,11
3507,1,0.821875,3.5999999999999996,0,11
28692,5,0.7525000000000001,3.5999999999999996,0,11
29512,2,1.8993750000000005,3.9,0,12
14557,1,0.6481250000000001,3.9,0,12
18157,5,0.9375000000000002,3.9,0,12
8590,4,0.6737500000000001,3.9,0,12
18967,1,0.9800000000000001,3.9,0,12
16025,2,0.9812500000000001,3.9,0,12
28536,2,0.8474999999999999,4.2,0,13
11084,5,0.9287500000000004,4.2,0,13
804,5,0.6625000000000001,4.2,0,13
1610,5,1.4237499999999998,4.2,0,13
27654,4,1.126875,4.2,0,13
1602,2,0.7337500000000001,4.2,0,13
3539,4,0.6625000000000001,4.5,0,14
19137,5,0.640625,4.5,0,14
2347,4,1.0681250000000002,4.5,0,14
26900,5,1.083125,4.5,0,14
1215,5,1.4381249999999997,4.5,0,14
10286,5,0.821875,4.5,0,14
5810,1,1.013125,4.5,0,14
16086,5,1.2212500000000002,4.5,0,14
4031,5,0.8487500000000001,4.5,0,14
1309,4,1.0518750000000001,4.5,0,14
24331,5,0.785625,4.5,0,14
30311,3,1.126875,4.8,0,15
28896,5,1.126875,4.8,0,15
3744,3,1.2562499999999996,4.8,0,15
28214,2,1.1637499999999998,4.8,0,15
19256,4,0.80125,4.8,0,15
3463,5,0.763125,4.8,0,15
2402,3,0.763125,4.8,0,15
